No.,Object Name,RA-s,Dec-s,RA,Dec,Object Type,cz (Velocity),Redshift (z),z flag,Separation,Reference,Note,Photometry,Position,Redshift,Diameter,Distances,Classification,Images,Spectra
25830,SDSS J234117.43+002456.3,23h41m17.4345s,+00d24m56.357s,355.3226439596,0.4156548911,G,276585.52382622,0.92259,SLS,35.9278839659594,2,0,19,2,1,4,0,0,0,1
25863,WISEA J234525.26+004416.2,23h45m25.2552s,+00d44m15.936s,356.35523,0.73776,*,35.9220227011603,0.00011982297,SLS,35.9503408833039,0,0,23,4,1,4,0,0,0,1
25877,WISEA J234507.87+004816.1,23h45m07.8715s,+00d48m16.192s,356.2827982,0.8044978,G,46505.8956383923,0.15512697,SLS,35.9656459723724,1,0,36,6,1,4,0,0,0,1
25909,WISEA J234115.75+001938.8,23h41m15.7584s,+00d19m38.989s,355.31566,0.327497,*,72.9172094662985,0.00024322563,SLS,35.9853589260151,0,0,17,3,1,4,0,0,0,1
25912,WISEA J234353.96-001558.3,23h43m53.9712s,-00d15m57.600s,355.97488,-0.266,G,8051.2712209167,0.02685615,SLS,35.9872924469785,2,0,36,7,2,4,0,0,0,1
25970,WISEA J234247.89-001346.4,23h42m47.8958s,-00d13m46.403s,355.6995659,-0.2295565,G,82489.3787913671,0.27515495,SLS,36.0313805816276,1,0,35,6,2,4,0,0,0,1
26140,SDSS J234559.98+001104.2,23h45m59.9893s,+00d11m04.209s,356.4999556966,0.1845026132,G,80143.51779714,0.26733,SLS,36.1542465430406,2,0,15,1,1,4,0,0,0,1
26197,SDSS J234533.98-000222.0,23h45m33.9848s,-00d02m22.019s,356.3916034071,-0.0394499588,G,155601.27947574,0.51903,SLS,36.1925519658828,2,0,19,2,1,4,0,0,0,1
26234,WISEA J234245.21+005324.1,23h42m45.2110s,+00d53m24.118s,355.6883793,0.890033,G,140586.824766444,0.46894717,SLS,36.2115752676782,4,0,27,3,1,4,0,0,0,1
26343,WISEA J234158.83+004556.2,23h41m58.8322s,+00d45m56.284s,355.4951343,0.7656346,G,107660.220380335,0.35911584,SLS,36.2825080791518,3,0,28,4,2,4,0,0,0,1
26344,WISEA J234604.64+002141.5,23h46m04.6480s,+00d21m41.562s,356.5193669,0.3615452,G,47085.3315032901,0.15705976,SLS,36.2831791659378,2,0,42,8,1,4,0,0,0,1
26427,GALEXMSC J234600.05+001018.4,23h45m59.9870s,+00d10m18.519s,356.49994583333,0.17181083333,G,167928.7453487,0.56015,SLS,36.3461254534909,2,0,4,2,1,0,0,0,0,1
26450,WISEA J234136.86+000022.3,23h41m36.8633s,+00d00m22.359s,355.4035972,0.006211,*,16.1924061304963,5.4012053e-05,SLS,36.3649398749657,0,0,23,4,1,4,0,0,0,1
26641,SDSS J234600.75+001029.7,23h46m00.7540s,+00d10m29.776s,356.5031419038,0.1749378701,G,37474.05725,0.125,SLS,36.4826390592603,2,0,23,3,1,4,0,0,0,1
26655,WISEA J234605.50+001807.5,23h46m05.5030s,+00d18m07.569s,356.5229295,0.3021025,G,47138.4187517527,0.15723684,SLS,36.4909580855163,1,0,36,6,1,4,0,0,0,1
26761,SDSS J234116.15+001252.9,23h41m16.1593s,+00d12m52.936s,355.3173306238,0.2147046776,G,161537.17014414,0.53883,SLS,36.5549462305795,2,0,19,2,1,4,0,0,0,1
26882,WISEA J234407.23+005549.1,23h44m07.2359s,+00d55m49.175s,356.0301499,0.9303266,G,27624.861706192,0.09214662,SLS,36.6223303611412,11,0,54,7,5,8,0,0,0,1
26930,WISEA J234115.41+001316.5,23h41m15.4191s,+00d13m16.563s,355.3142463,0.2212676,G,80990.6053706156,0.27015558,SLS,36.663971010972,1,0,35,5,1,4,0,0,0,1
26964,WISEA J234505.41+004936.1,23h45m05.3832s,+00d49m37.768s,356.27243,0.827158,G,11131.996978854,0.037132345,SLS,36.6826735371612,1,0,36,7,2,4,0,0,0,1
26973,WISEA J234553.34+003500.7,23h45m53.3454s,+00d35m00.719s,356.4722728,0.5835331,G,55000.3800292162,0.18346152,SLS,36.6896812270715,1,0,21,5,1,0,0,0,0,1
27014,SDSS J234602.37+001110.4,23h46m02.3775s,+00d11m10.400s,356.5099063844,0.1862224251,G,126782.2304882,0.4229,SLS,36.7091668438876,2,0,15,1,1,4,0,0,0,1
27065,GALEXASC J234249.82-001442.9,23h42m49.7609s,-00d14m42.309s,355.70733708333,-0.24508583333,G,168159.58554136,0.56092,SLS,36.741346053714,2,0,8,3,1,0,0,0,0,1
27199,WISEA J234113.29+002351.4,23h41m13.2932s,+00d23m51.432s,355.3053884,0.39762,*,54.5504575040989,0.00018196074,SLS,36.8196580449265,0,0,17,3,1,4,0,0,0,1
27213,SDSS J234524.58-000600.5,23h45m24.6000s,-00d06m00.360s,356.3525,-0.1001,G,148455.162629489,0.49519312,SLS,36.8276736788737,2,0,15,2,1,4,0,0,0,1
27238,SDSS J234139.99-000138.1,23h41m39.9928s,-00d01m38.191s,355.416636851,-0.0272753973,G,178895.15346234,0.59673,SLS,36.8411993537253,2,0,19,2,1,4,0,0,0,1
27366,WISEA J234112.06+001844.2,23h41m12.0670s,+00d18m44.201s,355.3002793,0.3122783,G,82537.5614352169,0.27531567,SLS,36.9244438886354,1,0,33,4,1,4,0,0,0,1
27368,WISEA J234251.26-001501.9,23h42m51.2672s,-00d15m01.997s,355.7136134,-0.2505549,G,116007.030004272,0.3869578,SLS,36.9249400141851,3,0,30,5,3,4,0,0,0,1
27384,SDSS J234530.59-000433.2,23h45m30.5930s,-00d04m33.298s,356.3774710797,-0.0759163491,G,526264.67454694,1.75543,SLS,36.934749265906,6,0,8,3,3,4,0,0,0,1
27421,WISEA J234555.74+003418.8,23h45m55.7489s,+00d34m18.896s,356.4822871,0.5719157,G,37626.5916526304,0.1255088,SLS,36.9593402284854,1,0,36,6,1,4,0,0,0,1
27442,WISEA J234231.64+005240.7,23h42m31.6431s,+00d52m40.775s,355.6318465,0.8779932,G,35713.376144166,0.119127,SLS,36.9760854162055,6,0,60,10,5,8,0,0,0,1
27462,WISEA J234225.64+005152.1,23h42m25.6704s,+00d51m52.454s,355.60696,0.86457071,G,57063.2429389404,0.19034249,SLS,36.9869714839765,1,0,36,6,1,4,0,0,0,1
27506,WISEA J234138.59-000127.2,23h41m38.5905s,-00d01m27.239s,355.4107941,-0.0242333,G,118469.183490882,0.39517066,SLS,37.0211934461632,2,0,27,3,1,4,0,0,0,1
27507,WISEA J234113.14+001432.2,23h41m13.1426s,+00d14m32.222s,355.3047611,0.2422841,QSO,534498.564343647,1.7828953,SLS,37.022076356998,23,0,26,9,12,4,0,1,0,1
27526,SDSS J234317.71+005628.7,23h43m17.7168s,+00d56m28.719s,355.82382,0.941311,G,138836.27664569,0.46310797,SLS,37.0386080629224,3,0,0,1,1,0,0,0,0,1
27554,WISEA J234514.57-000837.5,23h45m14.5584s,-00d08m37.629s,356.31066,-0.14378596,QSO,571332.47475808,1.90576,SLS,37.0584166240317,23,0,26,9,12,4,0,1,0,1
27589,WISEA J234215.71+005025.1,23h42m15.7184s,+00d50m25.136s,355.5654934,0.8403158,*,99.5423142897783,0.00033203742,SLS,37.0839333161352,0,0,22,4,1,4,0,0,0,1
27645,GALEXMSC J234153.76+004553.8,23h41m53.8421s,+00d45m52.790s,355.47434208333,0.76466388889,G,305269.66620766,1.01827,SLS,37.1194435014958,2,0,4,2,1,0,0,0,0,1
27664,WISEA J234440.88-001359.4,23h44m40.8894s,-00d13m59.429s,356.1703725,-0.2331748,G,76075.1392769823,0.25375935,SLS,37.1373884207115,1,0,27,3,1,4,0,0,0,1
27864,WISEA J234401.94-001701.1,23h44m01.9479s,-00d17m01.180s,356.0081163,-0.2836612,*,22.0675081819801,7.3609284e-05,SLS,37.2868350383787,0,0,23,4,1,4,0,0,0,1
27897,WISEA J234401.72+005644.7,23h44m01.7252s,+00d56m44.761s,356.0071887,0.945767,G,14853.4331821798,0.04954572,SLS,37.304582186932,6,0,58,8,5,8,0,0,0,1
27950,WISEA J234542.29-000128.2,23h45m42.2992s,-00d01m28.223s,356.4262469,-0.0245065,G,160451.261902772,0.5352078,SLS,37.3357825125244,3,0,27,4,2,4,0,0,0,1
27961,WISEA J234608.11+001535.4,23h46m08.0904s,+00d15m35.568s,356.53371,0.25988,*,4.25952109490671,1.4208233e-05,SLS,37.340584202134,0,0,17,3,1,4,0,0,0,1
28055,WISEA J234607.83+001432.5,23h46m07.8321s,+00d14m32.597s,356.5326338,0.2423881,G,104521.441311868,0.348646,SUN,37.4108551653085,2,0,33,6,2,4,4,0,0,1
28058,WISEA J234140.85-000253.1,23h41m40.8549s,-00d02m53.189s,355.4202289,-0.0481083,*,37.6973996332854,0.00012574499,SLS,37.4125493215133,0,0,23,4,1,4,0,0,0,1
28091,WISEA J234426.98+005522.4,23h44m26.9804s,+00d55m22.430s,356.1124184,0.9228974,G,111184.148815443,0.3708704,SLS,37.4384891145944,6,0,47,5,5,8,0,0,0,1
28220,WISEA J234354.08+005712.1,23h43m54.0844s,+00d57m12.147s,355.9753518,0.9533743,G,111482.136522846,0.37186438,SLS,37.5251432621871,2,0,30,4,1,4,0,0,0,1
28229,WISEA J234355.79+005709.7,23h43m55.7937s,+00d57m09.720s,355.982474,0.9527001,G,111055.289023221,0.37044057,SLS,37.5282785587119,4,0,47,5,5,8,0,0,0,1
28266,WISEA J234512.15-000944.5,23h45m12.1580s,-00d09m44.594s,356.3006586,-0.1623873,G,23965.3326454432,0.079939745,SLS,37.5504504072973,11,0,61,5,3,8,0,0,1,1
28268,WISEA J234502.75-001126.3,23h45m02.7587s,-00d11m26.308s,356.2614946,-0.1906412,QSO,218172.10259626,0.7277438,SLS,37.551788291019,25,0,27,10,13,4,0,0,0,1
28314,WISEA J234201.92-000841.5,23h42m01.9263s,-00d08m41.597s,355.5080263,-0.1448881,G,40812.845854746,0.136137,SLS,37.5791812396752,1,0,36,6,1,4,0,0,0,1
28417,WISEA J234536.89-000347.0,23h45m36.8937s,-00d03m47.027s,356.4037238,-0.0630633,G,155852.205763086,0.519867,SLS,37.6423493564023,4,0,27,3,1,4,0,0,0,1
28453,WISEA J234507.78-001042.2,23h45m07.7778s,-00d10m42.367s,356.2824078473,-0.1784354303,G,169433.70348786,0.56517,SLS,37.6633781969266,2,0,35,4,1,4,0,0,0,1
28474,WISEA J234110.52+001432.9,23h41m10.4879s,+00d14m34.018s,355.2936999077,0.2427828569,G,124638.7144135,0.41575,SLS,37.6747816809561,2,0,31,3,1,4,0,0,0,1
28499,WISEA J234535.78+004354.2,23h45m35.7871s,+00d43m54.273s,356.3991132,0.7317426,*,27.7442168783257,9.2544746e-05,SLS,37.6936392976343,0,0,23,4,1,4,0,0,0,1
28506,WISEA J234145.69+004431.6,23h41m45.6980s,+00d44m31.691s,355.4404087,0.7421366,G,75185.8619108923,0.25079304,SLS,37.6990141194404,1,0,19,4,1,0,0,0,0,1
28512,WISEA J234609.19+001452.7,23h46m09.1971s,+00d14m52.712s,356.5383216,0.2479758,G,9061.79245162579,0.030226886,SLS,37.703020511771,9,0,52,7,5,8,0,0,0,1
28528,WISEA J234155.57-000726.1,23h41m55.5794s,-00d07m26.156s,355.481581,-0.1239324,G,40417.5185341551,0.13481833,SLS,37.7105417995112,12,0,68,8,4,10,0,0,1,1
28531,2MASS J23425241+0055398,23h42m52.4200s,+00d55m39.800s,355.71841666667,0.92772222222,G,45697.4303272808,0.15243022,SLS,37.713247305501,5,0,31,7,5,4,0,0,0,1
28542,WISEA J234406.07-001717.2,23h44m06.0757s,-00d17m17.266s,356.0253156,-0.2881295,G,38415.8432651087,0.12814146,SLS,37.7186106356471,12,0,63,8,7,10,1,0,1,1
28546,WISEA J234112.52+002810.0,23h41m12.5250s,+00d28m10.083s,355.3021876,0.4694677,*,21.3854371699161,7.133414e-05,SLS,37.721383386964,0,0,23,4,1,4,0,0,0,1
28648,GALEXASC J234315.25-001727.0,23h43m15.3089s,-00d17m26.228s,355.81378708333,-0.29061888889,G,248045.28182462,0.82739,SLS,37.7824399188495,2,0,6,3,1,0,0,0,0,1
28730,WISEA J234433.70+005511.9,23h44m33.7224s,+00d55m11.992s,356.14051,0.91999783,G,55169.3490543941,0.18402514,SLS,37.8416606821138,1,0,31,4,1,4,0,0,0,1
28733,WISEA J234526.39-000659.7,23h45m26.3929s,-00d06m59.720s,356.3599707,-0.116589,G,6.58579394972055,2.1967844e-05,SLS,37.8434702169646,0,0,24,5,1,4,0,0,0,1
28755,WISEA J234610.19+001536.4,23h46m10.1911s,+00d15m36.415s,356.5424631,0.2601154,G,47163.0706855741,0.15731907,SLS,37.8608002937565,2,0,33,5,1,4,0,0,0,1
28805,WISEA J234135.14-000144.8,23h41m35.1433s,-00d01m44.891s,355.3964308,-0.0291364,QSO,87714.3566144888,0.2925836,SLS,37.8961500204234,11,0,65,10,9,8,0,1,0,1
28873,WISEA J234135.81-000203.1,23h41m35.8185s,-00d02m03.165s,355.3992441,-0.0342126,G,118355.972864968,0.39479303,SLS,37.9326196712394,2,0,27,3,1,4,0,0,0,1
28906,WISEA J234502.41-001158.7,23h45m02.4132s,-00d11m58.710s,356.2600552,-0.1996419,G,218947.42585114,0.73033,SLS,37.955809190511,2,0,35,4,1,4,0,0,0,1
28985,WISEA J234415.53+005646.8,23h44m15.5356s,+00d56m46.858s,356.0647318,0.9463495,G,18468.0407414369,0.061602753,SLS,38.001945943354,14,0,75,9,6,10,0,0,1,1
29005,WIG S00J234157534+00480065,23h41m57.5340s,+00d48m00.651s,355.489725,0.80018083333,G,241027.14038284,0.80398,SLS,38.0175523081839,2,0,0,1,1,0,0,0,0,1
29031,SDSS J234107.65+001828.2,23h41m07.6632s,+00d18m28.240s,355.28193,0.30784463,G,84005.9838675204,0.2802138,SLS,38.033624769546,1,0,15,2,1,4,0,0,0,1
29142,WISEA J234608.98+002733.8,23h46m08.9859s,+00d27m33.868s,356.5374414,0.459408,QSO,460775.491764773,1.5369816,SLS,38.1095767458926,21,0,28,10,11,4,0,0,0,1
29191,WISEA J234510.23-001051.1,23h45m10.2374s,-00d10m51.060s,356.292656,-0.18085,*,54.359267861934,0.000181323,SLS,38.1426475468076,0,0,31,6,1,4,0,0,0,1
29213,WISEA J234601.97+000602.7,23h46m01.9720s,+00d06m02.766s,356.508217,0.1007685,G,127645.632167655,0.425779998,SUN,38.1524844323901,6,0,47,4,3,8,0,0,0,1
29246,SDSS J234107.61+001622.2,23h41m07.6160s,+00d16m22.240s,355.2817333794,0.2728445944,G,143396.72851056,0.47832,SLS,38.179331882065,2,0,19,2,1,4,0,0,0,1
29267,2MASX J23441227-0017283,23h44m12.2973s,-00d17m28.212s,356.051239,-0.29117,G,20886.390652631,0.0696695,SLS,38.1995875294208,12,0,59,9,7,10,0,0,1,1
29272,SDSS J234200.52-000912.9,23h42m00.5208s,-00d09m12.967s,355.50217,-0.153602,*,59.8104600800888,0.00019950622,SLS,38.2049226775014,0,0,9,3,1,4,0,0,0,1
29304,PKS 2338+000,23h41m06.9100s,+00d18m33.336s,355.2787916666,0.30926,G,82958.5210109667,0.27671984,SLS,38.2188256019643,80,0,88,37,25,10,0,2,1,1
29319,WISEA J234547.42-000110.0,23h45m47.4257s,-00d01m10.022s,356.4476071,-0.0194506,G,127960.175014174,0.4268292,SLS,38.227232782651,1,0,27,3,1,4,0,0,0,1
29332,WISEA J234612.26+001709.9,23h46m12.2645s,+00d17m09.963s,356.5511023,0.2861009,*,11.79686859781,3.9350118e-05,SLS,38.2349060464183,0,0,23,4,1,3,0,0,0,1
29442,WISEA J234141.96+004421.5,23h41m41.9696s,+00d44m21.555s,355.4248737,0.739321,G,140425.719297439,0.46840978,SLS,38.3001437366759,4,0,33,4,1,4,0,0,0,1
29466,SDSS J234610.80+001327.7,23h46m10.8068s,+00d13m27.748s,356.5450283207,0.2243746303,G,188455.53494796,0.62862,SLS,38.3124762722455,2,0,9,2,1,4,0,0,0,1
29470,WISEA J234438.89+005511.4,23h44m38.8992s,+00d55m11.404s,356.1620801,0.9198345,*,35.222409033624,0.00011748931,SLS,38.3135340697245,0,0,23,4,1,4,0,0,0,1
29517,SDSS J234106.37+001853.6,23h41m06.3778s,+00d18m53.670s,355.2765742979,0.3149084905,G,154297.18228344,0.51468,SLS,38.3418368190748,2,0,5,1,1,3,0,0,0,1
29537,SDSS J234106.48+001753.7,23h41m06.4855s,+00d17m53.791s,355.2770231817,0.2982754147,G,321509.42365752,1.07244,SLS,38.3528091406878,2,0,23,3,1,4,0,0,0,1
29543,SDSS J234542.30+004254.6,23h45m42.3003s,+00d42m54.684s,356.4262512766,0.7151900094,G,137164.04330874,0.45753,SLS,38.35588389119,2,0,22,3,1,4,0,0,0,1
29749,WISEA J234548.08+004105.8,23h45m48.0648s,+00d41m05.839s,356.45027,0.6849553,QSO,441585.806507439,1.4729717,SLS,38.486487095822,21,0,26,8,11,4,0,0,0,1
29831,WISEA J234112.46+003114.8,23h41m12.4464s,+00d31m14.912s,355.30186,0.520809,*,9.76806031255983,3.2582742e-05,SLS,38.5366934159153,0,0,23,4,1,4,0,0,0,1
29997,WISEA J234105.61+002306.9,23h41m05.6352s,+00d23m05.928s,355.27348,0.38498,G,18918.7610142849,0.063106194,SLS,38.6522193080193,2,0,21,6,2,0,0,0,0,1
30020,SDSS J234114.91+000614.5,23h41m14.9187s,+00d06m14.571s,355.31216164,0.1040476393,G,190359.21705626,0.63497,SLS,38.6682466267269,2,0,19,2,1,3,0,0,0,1
30038,WISEA J234414.30-001750.6,23h44m14.3053s,-00d17m50.645s,356.0596057,-0.2974016,*,13.997273888925,4.668988e-05,SLS,38.6741504973205,0,0,23,4,1,4,0,0,0,1
30079,WISEA J234505.62+005202.0,23h45m05.6688s,+00d52m02.038s,356.27362,0.86723301,G,105974.439422207,0.35349268,SLS,38.699735986252,1,0,35,5,1,4,0,0,0,1
30114,SDSS J234141.09-000503.1,23h41m41.0927s,-00d05m03.137s,355.4212199,-0.084204743,QSO,258190.798229764,0.8612318,SLS,38.7213794916733,6,0,8,3,2,4,0,0,0,1
30229,SDSS J234122.89+003809.2,23h41m22.8945s,+00d38m09.236s,355.345393787,0.6358990508,G,307862.87096936,1.02692,SLS,38.7902299196695,4,0,22,4,2,4,0,0,0,1
30329,SDSS J234415.52+005739.7,23h44m15.5280s,+00d57m39.718s,356.0647,0.961033,*,0.926047690524071,3.0889626e-06,SLS,38.8582389573683,0,0,9,3,1,4,0,0,0,1
30331,WISEA J234254.13-001718.1,23h42m54.1132s,-00d17m18.117s,355.7254718858,-0.2883659973,G,121970.5615373,0.40685,SLS,38.8606642989118,2,0,34,4,1,4,0,0,0,1
30403,SDSS J234544.08-000332.2,23h45m44.0808s,-00d03m32.202s,356.43367,-0.058945,*,253904.15581056,0.8469331,SLS,38.9081004903559,0,0,5,2,1,4,0,0,0,1
30540,WISEA J234539.07-000515.0,23h45m39.0724s,-00d05m14.772s,356.4128019777,-0.0874366589,G,154998.69663516,0.51702,SLS,38.992604887978,2,0,31,3,1,4,0,0,0,1
30545,GALEXMSC J234529.16+004738.3,23h45m29.1190s,+00d47m38.421s,356.37132916667,0.79400583333,G,169907.3755715,0.56675,SLS,38.9937166195812,2,0,4,2,1,0,0,0,0,1
30646,SDSS J234614.65+001446.5,23h46m14.6537s,+00d14m46.526s,356.561057067,0.246257483,G,104714.50765482,0.34929,SLS,39.0688948231654,2,0,19,2,1,4,0,0,0,1
30652,SDSS J234550.09+004123.2,23h45m50.0980s,+00d41m23.281s,356.4587420081,0.6898005365,G,135500.19516684,0.45198,SLS,39.0708080222796,2,0,15,1,1,4,0,0,0,1
30653,WIG S00J234103416+00200858,23h41m03.4159s,+00d20m08.581s,355.26423291667,0.33571694444,G,328326.70415244,1.09518,SLS,39.0714587617225,2,0,0,1,1,0,0,0,0,1
30683,WISEA J234323.28-001901.4,23h43m23.2854s,-00d19m01.459s,355.8470225,-0.3170721,QSO,517961.322837714,1.727733,SLS,39.0903180493156,24,0,28,10,13,4,0,1,0,1
30874,WISEA J234426.37-001735.3,23h44m26.3770s,-00d17m35.359s,356.1099045,-0.2931553,QSO,238112.258313706,0.794257,SLS,39.2157256638236,24,0,27,9,12,4,0,0,0,1
30886,WIG S00J234138296+00444197,23h41m38.2961s,+00d44m41.971s,355.40956708333,0.74499194444,G,185280.73281774,0.61803,SLS,39.2249245697755,2,0,0,1,1,0,0,0,0,1
30937,WISEA J234520.23-001018.5,23h45m20.2308s,-00d10m18.529s,356.334295,-0.1718137,*,21.1137292693816,7.042782e-05,SLS,39.2581468851525,0,0,23,4,1,4,0,0,0,1
30966,SDSS J234105.08+002647.5,23h41m05.0897s,+00d26m47.547s,355.2712070967,0.4465409572,G,202971.48576432,0.67704,SLS,39.27021304015,2,0,15,1,1,4,0,0,0,1
31004,WISEA J234602.93+000341.1,23h46m02.9544s,+00d03m40.868s,356.51231,0.061352416,QSO,514354.219983058,1.715701,SLS,39.2941308819926,24,0,25,9,12,4,0,1,0,1
31101,WISEA J234131.07+004231.1,23h41m31.0896s,+00d42m31.775s,355.37954,0.70882661,*,14.9605190481774,4.990292e-05,SLS,39.3454531012879,0,0,12,2,1,0,0,0,0,1
31108,SDSS J234614.10+001212.6,23h46m14.1001s,+00d12m12.648s,356.5587504159,0.2035134222,G,182555.61937452,0.60894,SLS,39.3482721572135,2,0,23,3,1,4,0,0,0,1
31135,WISEA J234535.51-000649.3,23h45m35.5162s,-00d06m49.385s,356.3979845,-0.1137181,G,128117.152341032,0.42735282,SLS,39.3673051053181,1,0,27,3,1,4,0,0,0,1
31266,WISEA J234553.41-000104.6,23h45m53.4256s,-00d01m05.369s,356.4726070017,-0.0181583065,G,178004.76986208,0.59376,SLS,39.447572043079,2,0,31,3,1,4,0,0,0,1
31282,WISEA J234338.69-001936.8,23h43m38.7533s,-00d19m36.527s,355.9114721241,-0.3268130808,G,77331.4645411,0.25795,SLS,39.4594947471144,2,0,31,3,1,4,0,0,0,1
31291,WISEA J234101.86+001904.7,23h41m01.8652s,+00d19m04.789s,355.2577718,0.3179971,G,35644.3789099573,0.11889685,SLS,39.4655711232299,12,0,56,9,6,6,0,0,1,1
31333,WISEA J234616.97+002336.7,23h46m16.9391s,+00d23m37.511s,356.5705797473,0.3937532186,G,136018.83611918,0.45371,SLS,39.4898675749862,2,0,31,3,1,4,0,0,0,1
31658,SDSS J234549.63-000256.1,23h45m49.6380s,-00d02m56.168s,356.4568250819,-0.0489357166,G,155058.65512676,0.51722,SLS,39.6792312153207,2,0,19,2,1,4,0,0,0,1
31665,WISEA J234609.93+003239.8,23h46m09.9344s,+00d32m39.819s,356.5413935,0.5443942,*,24.9834862923405,8.333594e-05,SLS,39.6831857947945,0,0,23,4,1,4,0,0,0,1
31697,WISEA J234117.42+000213.0,23h41m17.4262s,+00d02m13.084s,355.3226092,0.036968,G,55829.6809161586,0.18622777,SLS,39.6986525017747,22,0,65,12,8,8,1,1,0,1
31726,WISEA J234618.11+002250.8,23h46m18.1126s,+00d22m50.824s,356.5754695,0.3807847,*,13.0799884124464,4.3630145e-05,SLS,39.7156556795616,0,0,23,4,1,3,0,0,0,1
31737,WISEA J234120.46+000043.1,23h41m20.4609s,+00d00m43.182s,355.3352538,0.011995,G,56222.3910485912,0.18753771,SLS,39.7199491422308,1,0,36,6,1,4,0,0,0,1
31760,SDSS J234521.90-001034.6,23h45m21.9042s,-00d10m34.693s,356.3412676312,-0.176303822,G,172428.63014328,0.57516,SLS,39.7332161111056,2,0,23,3,1,4,0,0,0,1
31773,WISEA J234432.85+005718.2,23h44m32.8573s,+00d57m18.228s,356.1369056,0.9550635,G,106376.760900843,0.35483468,SLS,39.7412939370847,4,0,47,5,4,8,0,0,0,1
31843,UM 171,23h42m00.6500s,-00d11m17.300s,355.50270833333,-0.18813888889,G,40232.4776353038,0.1342011,SLS,39.7840656265908,18,0,35,7,8,6,0,0,1,1
31862,SDSS J234200.74-001118.9,23h42m00.7416s,-00d11m18.983s,355.50309,-0.18860664,G,39230.7211368968,0.1308596,SLS,39.7917940596892,4,0,15,2,1,4,0,0,0,1
31873,WISEA J234200.35-001114.8,23h42m00.3563s,-00d11m14.889s,355.5014848,-0.1874694,G,39973.9875842425,0.13333887,SLS,39.7984040950629,2,0,37,5,1,4,0,0,0,1
32058,WISEA J234442.79-001649.3,23h44m42.7905s,-00d16m49.378s,356.1782941,-0.280383,*,4.27153257952894,1.4248299e-05,SLS,39.9209413011196,0,0,23,4,1,4,0,0,0,1
32065,SDSS J234552.94-000209.6,23h45m52.9432s,-00d02m09.613s,356.470596902,-0.0360036493,G,194823.12675588,0.64986,SLS,39.9255458776552,2,0,15,1,1,4,0,0,0,1
32092,WISEA J234547.24+004354.8,23h45m47.2448s,+00d43m54.840s,356.4468537,0.7319002,*,28.9933405280173,9.6711374e-05,SLS,39.9464200644453,0,0,23,4,1,4,0,0,0,1
32093,WISEA J234232.91-001626.3,23h42m32.9102s,-00d16m26.367s,355.6371262,-0.273991,*,2.58697927151717,8.629234e-06,SLS,39.9465421449401,0,0,23,4,1,4,0,0,0,1
32134,WISEA J234549.93-000321.0,23h45m49.9397s,-00d03m21.062s,356.4580824,-0.0558508,G,28765.47907322,0.09595131,SLS,39.9803541833313,9,0,62,9,5,8,0,0,0,1
32138,SDSS J234618.84+001553.7,23h46m18.8482s,+00d15m53.727s,356.5785341637,0.2649242228,G,136057.80913872,0.45384,SLS,39.9825603225884,2,0,19,2,1,4,0,0,0,1
32209,WISEA J234531.17-000852.5,23h45m31.1784s,-00d08m52.746s,356.3799101728,-0.1479851545,G,176706.66851894,0.58943,SLS,40.0258745765551,2,0,31,3,1,4,0,0,0,1
32266,SDSS J234618.82+001506.3,23h46m18.8238s,+00d15m06.382s,356.5784325173,0.2517729785,G,119988.93338992,0.40024,SLS,40.062266163796,2,0,23,3,1,4,0,0,0,1
32315,WISEA J234609.17+003421.0,23h46m09.1540s,+00d34m22.509s,356.5381418255,0.5729193793,G,203256.28859942,0.67799,SLS,40.0864513483658,2,0,31,3,1,4,0,0,0,1
32333,WISEA J234130.06-000345.7,23h41m30.0699s,-00d03m45.722s,355.3752915,-0.0627007,G,21119.2964153266,0.07044639,SLS,40.0969462794087,1,0,36,6,1,4,0,0,0,1
32393,SDSS J234118.02+000058.2,23h41m18.0260s,+00d00m58.204s,355.325108696,0.0161678122,G,192862.48408056,0.64332,SLS,40.1360869031088,3,0,19,3,1,4,0,0,0,1
32406,WISEA J234549.75+004323.8,23h45m49.7502s,+00d43m23.837s,356.4572928,0.7232881,G,42210.7481071542,0.1407999,SLS,40.1428502609055,13,0,65,12,6,8,0,1,0,1
32428,GALEXMSC J234618.79+001413.4,23h46m18.7390s,+00d14m11.360s,356.57807916667,0.23648888889,G,121697.75040052,0.40594,SLS,40.1602052091029,2,0,4,2,1,0,0,0,0,1
32434,WISEA J234059.91+001539.9,23h40m59.9178s,+00d15m39.979s,355.2496575,0.2611054,G,17895.2668645407,0.059692185,SLS,40.1635035377821,1,0,36,6,1,4,0,0,0,1
32456,WISEA J234542.96-000555.9,23h45m42.9640s,-00d05m55.936s,356.4290167,-0.0988711,*,8.49223624718136,2.8327051e-05,SLS,40.1788891309319,0,0,23,4,1,4,0,0,0,1
32457,WISEA J234108.80+000601.1,23h41m08.8046s,+00d06m01.123s,355.2866859,0.100312,G,54603.48479407,0.18213762,SLS,40.1792297208048,5,0,47,6,1,6,1,0,1,1
32472,WISEA J234349.02+005958.3,23h43m49.0104s,+00d59m58.091s,355.95421,0.99946997,*,25.5578178908484,8.5251704e-05,SLS,40.1856536929939,0,0,21,4,1,4,0,0,0,1
32478,WISEA J234203.24-001218.1,23h42m03.2480s,-00d12m18.151s,355.5135336,-0.2050421,G,40804.6735123409,0.13610974,SLS,40.189747497001,1,0,36,6,1,4,0,0,0,1
